id,ethnicity,gender,image_url,created_at,updated_at,name,role,look
Alessandra_Black_Suit_public,Indian,female,https://files2.heygen.ai/avatar/v3/ef3893cf0bf84411851d1f360a36462e_55310/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Aisha,,in Black Suit
Amina_Black_Suit_public,Southeast Asian,female,https://files2.heygen.ai/avatar/v3/d457fb0050a046a683058666fa3b2252_55270/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Nadia,,in Black Suit
Anastasia_Black_Suit_public,Middle Eastern,female,https://files2.heygen.ai/avatar/v3/c0fb0437a2b64fc991e68923af50e172_55290/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Maya,,in Black Suit
Ann_Doctor_Sitting_public,African-American,female,https://files2.heygen.ai/avatar/v3/26de369b2d4443e586dedf27af1e0c1d_45570/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Isha,,Doctor Sitting
Anthony_Black_Suit_public,Latinx,male,https://files2.heygen.ai/avatar/v3/c08ed6510bce4d45ada3ef491d6a08c1_55330/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Arjun,,in Black Suit
Bryan_FitnessCoach_public_,East Asian,male,https://files2.heygen.ai/avatar/v3/7fbef4dd1d6641bc8777b26a6aaac85e_45580/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Kabir,,Fitness Coach
Dexter_Doctor_Sitting2_public,Latinx,male,https://files2.heygen.ai/avatar/v3/f83fffc45faa4368b6db9597e6b323ca_45590/preview_talk_3.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Vihaan,,Doctor Sitting
Elenora_FitnessCoach_public_,Caucasian,female,https://files2.heygen.ai/avatar/v3/e097a0182d5e4f5a8dabc656fd39c063_45610/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Sanya,,Fitness Coach 2
Graham_Black_Shirt_public,East Asian,male,https://files2.heygen.ai/avatar/v3/1bd0162ce985415092ed1f003aa90646_55350/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Daniel,,in Black Shirt
Judy_Doctor_Sitting2_public,Caucasian,female,https://files2.heygen.ai/avatar/v3/022cdb1f07914e75887c693f0c5f97dd_45650/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Anika,,Doctor Sitting
June_HR_public_,Mediterranean,female,https://files2.heygen.ai/avatar/v3/74447a27859a456c955e01f21ef18216_45620/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Sofia,,HR
Katya_Black_Suit_public,Indian,female,https://files2.heygen.ai/avatar/v3/da5cba6bc7b34c5ea139f77da98fdc04_55370/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Elena,,in Black Suit
Marianne_Black_Suit_public,Southeast Asian,female,https://files2.heygen.ai/avatar/v3/d5fc5662d26f49cf919979dc3acc2a72_55390/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Ella,,in Black Suit
Pedro_Black_Suit_public,Middle Eastern,male,https://files2.heygen.ai/avatar/v3/1273ddd881eb4114a792e56c8ebe8998_55410/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Yusuf,,in Black Suit
Rika_Black_Suit_public,African-American,female,https://files2.heygen.ai/avatar/v3/6170f31327e2465095f0121c65a7cb1b_55430/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Rhea,,in Black Suit
Santa_Fireplace_Front_public,Indian,female,https://files2.heygen.ai/avatar/v3/3b4e464bf15f4194b082be0e631354c6_46860/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Mila,,Fireplace Front
Shawn_Therapist_public_,Caucasian,male,https://files2.heygen.ai/avatar/v3/db2fb7fd0d044b908395a011166ab22d_45680/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Vikram,,Therapist
Silas_CustomerSupport_public_,East Asian,male,https://files2.heygen.ai/avatar/v3/a1ed8c71e4bf4e6cb9071d2b7cd71e4e_45660/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Neel,,Customer Support
SilasHR_public__,African-American,male,https://files2.heygen.ai/avatar/v3/582ee8fe072a48fda3bc68241aeff660_45660/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Aarav,,HR
Thaddeus_Black_Shirt_public,Middle Eastern,male,https://files2.heygen.ai/avatar/v3/624978e3fa2c4d989d92f272e6cc9a79_55450/preview_talk_1.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Kabir,,in Black Shirt
,,male,https://files2.heygen.ai/avatar/v3/a3fdb0c652024f79984aaec11ebf2694_34350/preview_target.webp,"""2025-08-21T16:39:57.512Z""","""2025-08-21T16:39:57.512Z""",Wayne,,
